Wall time,Step,Value
1751443302.9766884,284000,-212.88095092773438
1751443400.5361843,288000,-208.87026977539062
1751443493.6873322,292000,-207.3484344482422
1751443589.3832781,296000,-206.0411376953125
1751443683.0807996,300000,-204.389892578125
1751443785.4676106,304000,-199.2958526611328
1751443892.6854675,308000,-201.49659729003906
1751443987.2678385,312000,-203.62759399414062
1751444091.9491725,316000,-203.5376434326172
1751444194.5333564,320000,-202.59437561035156
1751444295.6960042,324000,-202.71182250976562
1751444404.9326718,328000,-201.94786071777344
1751444514.7480216,332000,-201.01698303222656
1751444620.6440356,336000,-198.49159240722656
1751444722.9533088,340000,-197.5611114501953
1751444825.3877375,344000,-195.8111572265625
1751444927.213775,348000,-195.19009399414062
1751445026.619176,352000,-190.66619873046875
1751445129.7627976,356000,-187.9550018310547
1751445233.2225397,360000,-189.97897338867188
1751445335.1403341,364000,-192.3421173095703
1751445437.1146913,368000,-191.88162231445312
1751445533.1264362,372000,-190.2289276123047
1751445623.7121077,376000,-192.01644897460938
1751445720.4079263,380000,-189.90676879882812
1751445812.8888571,384000,-190.8342742919922
1751445908.0241127,388000,-190.46273803710938
1751446002.8947062,392000,-187.32179260253906
1751446108.1631262,396000,-183.708740234375
1751446209.3557055,400000,-182.718017578125
1751446319.9197104,404000,-181.623779296875
1751446415.3969142,408000,-178.92335510253906
1751446503.5702865,412000,-175.73025512695312
1751446597.5659003,416000,-174.8645477294922
1751446689.8702514,420000,-175.4286346435547
1751446784.8201206,424000,-171.99404907226562
1751446886.9084558,428000,-165.3565673828125
1751446979.3739047,432000,-162.93833923339844
1751447070.9981384,436000,-166.30960083007812
1751447167.9479208,440000,-163.49790954589844
1751447265.4620073,444000,-165.74224853515625
1751447361.6424048,448000,-164.57125854492188
1751447460.4588993,452000,-163.1849822998047
1751447567.3537564,456000,-161.83572387695312
1751447664.073823,460000,-159.51412963867188
1751447758.4387448,464000,-156.2202606201172
1751447854.3229697,468000,-155.24749755859375
1751447953.5352776,472000,-153.56263732910156
1751448067.171492,476000,-152.416748046875
1751448169.9844396,480000,-150.46885681152344
1751448347.2157753,484000,-148.06939697265625
1751448454.6663086,488000,-146.6710968017578
1751448551.5816002,492000,-148.6732177734375
1751448649.4853044,496000,-150.9263916015625
1751448747.1984856,500000,-154.17877197265625
1751448842.3437977,504000,-154.03805541992188
1751448932.7315626,508000,-153.32606506347656
1751449027.3937583,512000,-155.9459991455078
1751449121.21311,516000,-154.3419189453125
1751449213.1957088,520000,-154.11154174804688
1751449308.909638,524000,-153.98377990722656
1751449406.7106583,528000,-155.92462158203125
1751449500.472808,532000,-158.29281616210938
1751449594.9647486,536000,-155.18008422851562
1751449685.2005486,539757,-155.2763214111328
1751449778.205282,543757,-155.18785095214844
1751449875.7822914,547757,-155.9906463623047
1751449968.3251188,551480,-155.18035888671875
1751450093.2883983,555405,-152.6643524169922
1751450217.564538,559405,-150.6124267578125
1751450309.4149685,563309,-149.46278381347656
1751450398.1633751,567027,-147.07449340820312
1751450486.8720481,570796,-143.0634307861328
1751450582.1352618,574796,-143.35784912109375
1751450676.5983922,578752,-143.40037536621094
1751450773.123466,582752,-141.64649963378906
1751450859.8277016,586621,-139.62628173828125
1751450957.0903924,590621,-136.43927001953125
1751451046.2489126,594621,-134.52523803710938
1751451140.1890805,598621,-130.5800323486328
1751451221.0359428,602239,-128.32371520996094
1751451305.6832561,605923,-126.46617889404297
1751451387.7883549,609587,-123.55012512207031
1751451467.449737,613102,-121.7833480834961
1751451557.9370027,617102,-119.83560943603516
1751451633.4476497,620521,-117.64376831054688
1751451722.8774874,624421,-114.66548156738281
1751451809.3780916,628421,-111.0964584350586
1751451899.6292098,632421,-108.80963897705078
1751451985.8853304,636421,-107.80157470703125
1751452082.7783191,640421,-105.76050567626953
1751452173.2599673,644421,-105.96275329589844
1751452270.7547278,648421,-107.70587921142578
1751452363.5971856,652254,-107.71282958984375
1751452452.5898933,656254,-109.32095336914062
1751452545.2043672,660254,-111.2027587890625
1751452637.4567719,664254,-112.09931945800781
1751452729.2539098,668254,-113.39693450927734
1751452815.3593874,671930,-108.10758209228516
1751452897.910987,675572,-105.73649597167969
1751452989.6781828,679572,-107.82268524169922
1751453083.5361402,683572,-109.10723876953125
1751453175.5054142,687425,-107.53217315673828
1751453259.5069268,691021,-105.02644348144531
1751453348.497264,694951,-102.96455383300781
1751453436.093943,698951,-104.95594787597656
1751453529.4564352,702951,-105.71019744873047
1751453622.420429,706951,-108.31300354003906
1751453710.7853723,710910,-107.98535919189453
1751453800.872106,714910,-108.16966247558594
1751453875.572733,718350,-107.57825469970703
1751453962.5333798,722350,-107.69066619873047
1751454054.266116,726350,-107.3363037109375
1751454138.6701164,730028,-105.21234893798828
1751454226.0061576,733926,-104.3342514038086
1751454311.960369,737926,-102.26207733154297
1751454396.9146848,741598,-99.29264831542969
1751454484.1875017,745598,-98.9771957397461
1751454552.3610928,748696,-97.46488952636719
1751454642.3977923,752696,-98.16873168945312
1751454728.9438007,756636,-98.33505249023438
1751454820.739713,760636,-98.34974670410156
1751454899.2518048,764182,-97.86963653564453
1751454987.5042675,768182,-99.57929229736328
1751455077.0585406,772182,-101.28569030761719
1751455153.6376894,775639,-97.37843322753906
1751455229.1236718,778896,-91.67379760742188
1751455314.7096617,782586,-88.69034576416016
1751455387.751676,785835,-86.01293182373047
1751455472.0893621,789719,-86.39057922363281
1751455561.0376332,793719,-84.9144058227539
1751455641.3375235,797413,-84.3847885131836
1751455716.1021335,800824,-77.62162780761719
1751455807.8640337,804824,-78.6678466796875
1751455894.716959,808818,-76.90300750732422
1751455979.7746396,812542,-76.88143920898438
1751456051.6617928,815582,-71.22655487060547
1751456128.5694017,819012,-70.9450454711914
1751456194.2828753,821978,-68.0733642578125
1751456260.9978998,824974,-62.829410552978516
1751456343.0164356,828595,-61.3187370300293
1751456421.4009912,832090,-57.992061614990234
1751456484.247064,834798,-50.74143981933594
1751456557.6240745,837862,-47.492435455322266
1751456628.8399026,841030,-40.54534912109375
1751456708.1207247,844643,-37.32305908203125
1751456793.8068008,848137,-30.82386016845703
1751456872.6931329,851714,-29.290590286254883
1751456948.6418543,855194,-28.12225914001465
1751457027.7580016,858841,-25.99370765686035
1751457111.8454654,862526,-27.61159896850586
1751457179.4783447,865464,-31.05759620666504
1751457238.5038407,868079,-28.839632034301758
1751457335.981676,871649,-32.70619201660156
1751457428.72647,874888,-29.737932205200195
1751457513.3544545,878390,-24.574493408203125
1751457615.159426,882385,-26.270902633666992
1751457683.2024875,885138,-23.689064025878906
1751457773.4023762,888598,-19.842124938964844
1751457868.3822942,892200,-17.960477828979492
