Wall time,Step,Value
1751784847.1750667,382976,-209.70892333984375
1751784850.951668,385024,-205.33494567871094
1751784854.7809687,387072,-204.14080810546875
1751784858.797969,389120,-206.02597045898438
1751784864.1826894,391168,-205.92897033691406
1751784867.7498415,393216,-204.26425170898438
1751784871.7050285,395264,-196.93067932128906
1751784876.0116665,397312,-197.7944793701172
1751784880.3550384,399360,-197.65423583984375
1751784884.5992167,401408,-192.44183349609375
1751784888.9202616,403456,-191.32278442382812
1751784893.171638,405504,-192.3401336669922
1751784898.7854354,407552,-192.4131317138672
1751784902.7488186,409600,-192.23655700683594
1751784906.9476318,411648,-192.27622985839844
1751784910.9817936,413696,-191.7471466064453
1751784915.315338,415744,-192.78343200683594
1751784919.4751308,417792,-192.77923583984375
1751784923.7095046,419840,-192.56788635253906
1751784927.8583114,421888,-193.09043884277344
1751784933.7296505,423936,-193.4497528076172
1751784937.7804773,425984,-193.15748596191406
1751784942.5023243,428032,-192.26995849609375
1751784947.9825456,430080,-192.3448944091797
1751784952.7739902,432128,-192.8385009765625
1751784957.310034,434176,-193.1956787109375
1751784961.5807161,436224,-192.48635864257812
1751784967.20549,438272,-193.08242797851562
1751784971.3478343,440320,-191.42105102539062
1751784975.607557,442368,-190.92311096191406
1751784979.9528897,444416,-189.9480743408203
1751784984.0126781,446464,-190.73928833007812
1751784988.352742,448512,-191.20684814453125
1751784992.4214804,450560,-194.03302001953125
1751784998.2798176,452608,-195.02285766601562
1751785002.1893265,454656,-194.43258666992188
1751785006.5736742,456704,-195.1344451904297
1751785010.5310812,458752,-196.3484344482422
1751785014.8633423,460800,-197.58865356445312
1751785018.9631808,462848,-197.84507751464844
1751785023.155679,464896,-200.83682250976562
1751785027.1979198,466944,-202.41238403320312
1751785032.837449,468992,-202.4576416015625
1751785037.005725,471040,-201.38925170898438
1751785041.3334174,473088,-201.22906494140625
1751785045.3642614,475136,-200.58172607421875
1751785049.5428295,477184,-198.93539428710938
1751785053.6006613,479232,-197.3284454345703
1751785058.1073756,481280,-198.52015686035156
1751785062.7047856,483328,-197.3845672607422
1751785068.4088762,485376,-197.4971466064453
1751785072.7027814,487424,-197.36489868164062
1751785076.796711,489472,-193.67518615722656
1751785080.9688787,491520,-193.1818389892578
1751785085.191703,493568,-192.21923828125
1751785089.5916252,495616,-191.76632690429688
1751785093.6184502,497664,-190.8084716796875
1751785099.7839997,499712,-191.03579711914062
1751785104.0657887,501760,-189.79769897460938
1751785108.2576015,503808,-189.5709991455078
1751785112.4476755,505856,-188.8126678466797
1751785116.7211592,507904,-188.25674438476562
1751785121.0379226,509952,-188.8636474609375
1751785125.3266528,512000,-189.58712768554688
1751785129.5009866,514048,-188.8558349609375
1751785135.4113035,516096,-188.9307098388672
1751785139.7367325,518144,-188.20851135253906
1751785143.8242092,520192,-187.93789672851562
1751785147.8458974,522240,-186.51226806640625
1751785151.8064632,524288,-186.5055389404297
1751785155.845818,526336,-187.05735778808594
1751785160.2023954,528384,-186.3782501220703
1751785164.486366,530432,-185.8534698486328
1751785170.8209047,532480,-184.56361389160156
1751785175.0910246,534528,-183.22418212890625
1751785179.1222818,536576,-183.08740234375
1751785183.2463524,538624,-182.51231384277344
1751785187.2834082,540672,-183.39878845214844
1751785191.5369785,542720,-182.9369354248047
1751785196.088385,544768,-183.35528564453125
1751785202.3521976,546816,-184.2322998046875
1751785206.7000878,548864,-184.64498901367188
1751785210.9482107,550912,-181.5290985107422
1751785215.163836,552960,-181.60177612304688
1751785219.5966415,555008,-180.53445434570312
1751785224.0147653,557056,-177.98873901367188
1751785228.1105685,559104,-176.4523468017578
1751785232.2385602,561152,-176.51708984375
1751785238.2342548,563200,-176.21881103515625
1751785242.5578585,565248,-173.83226013183594
1751785246.5937643,567296,-174.0399627685547
1751785250.859366,569344,-172.61663818359375
1751785254.9922004,571392,-172.28134155273438
1751785259.2936194,573440,-171.1700897216797
1751785263.4542525,575488,-172.1462860107422
1751785270.0559871,577536,-173.2509765625
1751785274.520763,579584,-173.70367431640625
1751785279.7958496,581632,-173.25970458984375
1751785285.1939511,583680,-171.41064453125
1751785289.1434453,585728,-174.90968322753906
1751785292.4053495,587776,-175.49801635742188
1751785296.3049452,589824,-174.8720245361328
1751785301.6414175,591872,-174.34164428710938
1751785308.0357778,593920,-174.9427947998047
1751785311.5671296,595968,-175.13619995117188
1751785314.9932451,598016,-178.23922729492188
1751785318.3302555,600064,-178.20840454101562
1751785321.605095,602112,-184.7950897216797
1751785324.9824383,604160,-185.1518096923828
1751785328.4112217,606208,-194.13046264648438
1751785332.0363348,608256,-196.01841735839844
1751785335.4256911,610304,-197.64447021484375
1751785341.2548447,612352,-199.86167907714844
