Wall time,Step,Value
1751734217.3378844,204000,-338.0969543457031
1751734279.9734037,208000,-333.89288330078125
1751734342.760999,212000,-328.3800048828125
1751734405.1119487,216000,-323.0048828125
1751734467.4724765,220000,-325.9117736816406
1751734530.196603,224000,-328.3004150390625
1751734594.866551,228000,-326.84783935546875
1751734658.320765,232000,-322.2594299316406
1751734721.2307105,236000,-317.71697998046875
1751734783.9467564,240000,-313.50750732421875
1751734846.7260742,244000,-309.3338623046875
1751734909.368963,248000,-301.6307678222656
1751734971.9370177,252000,-299.5372009277344
1751735034.1271465,256000,-295.5801086425781
1751735096.576616,260000,-288.7083435058594
1751735158.9136727,264000,-279.6246032714844
1751735221.6486714,268000,-271.14752197265625
1751735284.6425405,272000,-261.9913330078125
1751735347.4403665,276000,-252.55502319335938
1751735410.0309947,280000,-252.38755798339844
1751735473.0915017,284000,-255.20791625976562
1751735536.5107076,288000,-243.83447265625
1751735599.026861,292000,-241.22512817382812
1751735661.5795994,296000,-241.8123321533203
1751735724.4641962,300000,-246.9261474609375
1751735786.8372524,304000,-244.72711181640625
1751735849.3810532,308000,-246.98553466796875
1751735911.5982907,312000,-244.56106567382812
1751735973.822742,316000,-243.4173126220703
1751736036.2622752,320000,-241.16778564453125
1751736098.8522906,324000,-239.1200408935547
1751736161.51934,328000,-231.82452392578125
1751736224.0643184,332000,-226.28411865234375
1751736286.534718,336000,-237.08497619628906
1751736349.0258734,340000,-239.56089782714844
1751736411.4545355,344000,-240.69569396972656
1751736474.0388327,348000,-242.66769409179688
1751736536.4981704,352000,-243.80699157714844
1751736599.4389,356000,-243.42318725585938
1751736661.7174098,360000,-242.53121948242188
1751736724.446481,364000,-242.92742919921875
1751736787.0874238,368000,-245.014404296875
1751736849.5834038,372000,-246.4993896484375
1751736912.1448014,376000,-247.6462860107422
1751736974.8545558,380000,-246.54428100585938
1751737037.4068193,384000,-250.42486572265625
1751737099.8382874,388000,-258.3486022949219
1751737162.104869,392000,-258.87628173828125
1751737224.40254,396000,-257.59527587890625
1751737287.0216508,400000,-249.31954956054688
1751737349.557944,404000,-243.592529296875
1751737411.7932312,408000,-239.4556427001953
1751737474.0362818,412000,-238.63230895996094
1751737536.9939258,416000,-237.8727264404297
1751737599.7790444,420000,-236.47177124023438
1751737661.8760912,424000,-234.17391967773438
1751737723.9926963,428000,-235.05587768554688
1751737786.4910553,432000,-235.8617706298828
1751737849.136226,436000,-226.16314697265625
1751737911.4238284,440000,-220.1690673828125
1751737973.4045596,444000,-216.15289306640625
1751738035.7061453,448000,-211.19825744628906
1751738100.7167346,452000,-210.80712890625
1751738163.1250138,456000,-207.9951171875
1751738226.4689715,460000,-207.3747100830078
1751738288.9257524,464000,-205.5856475830078
1751738352.0459652,468000,-204.2972869873047
1751738414.9212446,472000,-200.25
1751738477.217255,476000,-197.1717529296875
1751738539.824117,480000,-196.133056640625
1751738602.4740062,484000,-189.11961364746094
1751738664.9907086,488000,-183.80255126953125
1751738727.8480535,492000,-180.4959716796875
1751738789.9630704,496000,-176.490478515625
1751738852.6149614,500000,-175.2378387451172
1751738914.9128816,504000,-175.8303680419922
1751738977.2054095,508000,-174.47842407226562
1751739039.6978025,512000,-177.45838928222656
1751739102.9601808,516000,-178.77618408203125
1751739166.280159,520000,-179.3498077392578
1751739228.6954896,524000,-181.8938446044922
1751739291.6879654,528000,-178.39743041992188
1751739354.2493668,532000,-177.03440856933594
1751739416.6699939,536000,-176.15257263183594
1751739479.2742264,540000,-177.73703002929688
1751739541.7217717,544000,-179.25856018066406
1751739604.15063,548000,-178.920166015625
1751739666.6360333,552000,-177.5594940185547
1751739729.320142,556000,-178.41787719726562
1751739791.7998834,560000,-182.6278076171875
1751739853.975914,564000,-183.31675720214844
1751739916.3609943,568000,-182.7003631591797
1751739978.743165,572000,-185.1190948486328
1751740041.3732388,576000,-187.88037109375
1751740103.3877687,580000,-186.73463439941406
1751740165.8084123,584000,-185.10047912597656
1751740228.0978725,588000,-188.3641815185547
1751740290.6130629,592000,-188.87432861328125
1751740353.088066,596000,-188.86355590820312
1751740415.3819335,600000,-192.1985321044922
1751740477.5874057,604000,-196.30389404296875
1751740539.820593,608000,-197.5421142578125
1751740602.155314,612000,-196.20791625976562
1751740664.4344027,616000,-196.84063720703125
1751740726.9204493,620000,-193.55490112304688
1751740789.1088142,624000,-191.54556274414062
1751740851.559311,628000,-190.6192626953125
1751740914.1759183,632000,-192.8968048095703
1751740976.6313677,636000,-190.88047790527344
1751741038.9351246,640000,-189.1484375
1751741102.050578,644000,-186.74334716796875
1751741164.5505059,648000,-188.85496520996094
1751741227.030748,652000,-191.83578491210938
1751741289.6595094,656000,-191.99269104003906
1751741351.8712597,660000,-190.20826721191406
1751741414.2781577,664000,-188.61692810058594
1751741476.8155558,668000,-189.7584991455078
1751741539.4284554,672000,-187.34689331054688
1751741601.6568909,676000,-182.40621948242188
1751741663.4866645,680000,-180.8191375732422
1751741725.734183,684000,-177.58450317382812
1751741788.6033714,688000,-170.96856689453125
1751741850.9505498,692000,-170.68576049804688
1751741913.877252,696000,-169.63980102539062
1751741976.0759535,700000,-164.432373046875
1751742038.6229265,704000,-156.97598266601562
1751742101.3905582,708000,-153.92745971679688
1751742163.6088228,712000,-152.04249572753906
1751742225.9878995,716000,-148.40164184570312
1751742288.4063792,720000,-148.0166778564453
1751742350.884983,724000,-146.80679321289062
1751742413.5243087,728000,-146.62078857421875
1751742476.1872578,732000,-141.55662536621094
1751742538.4383156,736000,-141.94024658203125
1751742601.268978,740000,-141.13204956054688
1751742663.6651454,744000,-142.17446899414062
1751742726.7462676,748000,-140.07701110839844
1751742789.29178,752000,-136.11294555664062
1751742851.2938914,756000,-134.3917999267578
1751742913.6963348,760000,-132.4917755126953
1751742976.1345644,764000,-133.8280792236328
1751743038.4568038,768000,-132.08148193359375
1751743100.822807,772000,-131.31727600097656
1751743163.1616123,776000,-131.36654663085938
1751743225.2888966,780000,-131.12123107910156
1751743288.092004,784000,-129.4972686767578
1751743350.5554578,788000,-129.47665405273438
1751743413.0764813,792000,-126.77268981933594
1751743475.708904,796000,-126.8429183959961
1751743538.3054714,800000,-126.57868194580078
1751743601.0413678,804000,-128.4595184326172
1751743664.2978282,808000,-129.63841247558594
1751743726.8150382,812000,-126.13764190673828
1751743789.4432023,816000,-123.75308227539062
1751743852.140889,820000,-121.79430389404297
1751743914.7135081,824000,-120.89958953857422
1751743977.3040745,828000,-121.43267822265625
1751744036.2567837,831764,-118.54618072509766
1751744098.7037692,835764,-116.86871337890625
1751744161.1514585,839764,-115.45906066894531
1751744223.6453664,843764,-111.8417739868164
1751744286.1857796,847764,-109.19657897949219
1751744349.4644997,851764,-108.7426986694336
1751744412.4813433,855764,-107.74874114990234
1751744475.3518267,859764,-109.19751739501953
1751744538.7011116,863764,-108.45857238769531
1751744601.2896597,867764,-108.39437103271484
1751744663.9580927,871764,-109.76171112060547
1751744726.3458185,875449,-106.24032592773438
1751744784.0021002,879449,-106.66683197021484
1751744846.5102384,883449,-108.4669418334961
1751744908.7872815,887449,-105.9941177368164
1751744971.1330912,891449,-109.83135223388672
1751745046.9709098,895291,-110.1412124633789
1751745108.3233228,899291,-109.45667266845703
1751745170.821329,903291,-109.50601196289062
1751745233.5994003,907291,-106.79939270019531
1751745296.1333663,911291,-106.94795227050781
1751745359.1732333,915291,-108.60136413574219
1751745422.5317702,919291,-109.60325622558594
1751745484.9845586,923291,-108.67110443115234
1751745547.271162,927291,-108.67732238769531
1751745609.8338296,931291,-112.4678726196289
1751745671.8978217,935291,-113.07576751708984
1751745734.3248153,939291,-113.48526000976562
1751745796.3394942,943291,-113.60142517089844
1751745858.4171014,947277,-111.3006820678711
1751745920.4270244,951006,-107.29719543457031
1751745978.6153224,955006,-106.7143783569336
1751746035.957962,958675,-102.4492416381836
1751746097.6058733,962629,-100.35098266601562
1751746159.7127497,966629,-100.580810546875
1751746215.9799354,970244,-97.26971435546875
1751746278.341997,974244,-100.17125701904297
1751746341.0868394,978244,-102.08641052246094
1751746399.5754213,982009,-98.42230224609375
1751746462.2591567,986009,-98.49836730957031
1751746524.815096,989967,-94.45858764648438
1751746581.4264753,993646,-93.14401245117188
1751746643.5770354,997503,-91.45594787597656
1751746703.5571294,1001188,-86.40281677246094
1751746761.6402783,1005188,-86.9238510131836
1751746824.4228532,1009188,-90.28113555908203
1751746882.2824795,1012871,-86.38766479492188
1751746945.3014505,1016871,-84.64230346679688
1751746997.5707722,1020013,-78.06892395019531
1751747057.337571,1024013,-77.29671478271484
1751747120.127421,1028013,-79.60650634765625
1751747182.418218,1031579,-77.00602722167969
1751747234.6984682,1035304,-74.10723876953125
1751747297.8426046,1039304,-75.18841552734375
1751747360.770365,1043304,-82.56893920898438
1751747423.8125074,1047304,-85.5836410522461
1751747486.7182443,1051304,-89.31001281738281
1751747549.3213663,1055304,-91.41227722167969
1751747611.6118433,1059304,-93.06485748291016
1751747668.6225965,1062611,-86.46167755126953
1751747723.7480395,1066469,-86.5361557006836
1751747786.346077,1070151,-84.99163055419922
1751747844.859553,1074151,-86.2326889038086
1751747902.5590541,1077512,-85.17891693115234
1751747960.0324898,1081512,-88.55661010742188
1751748017.870647,1085231,-88.5121841430664
1751748074.0039194,1088807,-90.44091796875
1751748132.0330648,1092500,-90.95128631591797
1751748189.7656872,1096179,-91.85980224609375
1751748240.6373878,1099461,-87.96141815185547
1751748302.5412993,1103109,-82.89302062988281
1751748359.5097277,1107109,-86.9109878540039
1751748421.4402268,1111109,-88.95053100585938
1751748484.041282,1115109,-96.0079116821289
1751748535.9707842,1118421,-91.79814910888672
1751748599.0497665,1122421,-90.466064453125
1751748661.689063,1126187,-92.65345764160156
1751748709.0162787,1129398,-90.50955963134766
1751748771.8121035,1133398,-90.9469985961914
1751748825.9801414,1136477,-81.10868835449219
1751748881.9890485,1140477,-80.99272155761719
1751748944.3963034,1144477,-78.62690734863281
1751749006.9798713,1148477,-80.88961029052734
1751749064.988609,1152183,-75.06903076171875
1751749118.5138502,1155216,-74.96195220947266
1751749174.7579787,1158916,-74.01065063476562
1751749225.9444432,1162210,-70.69206237792969
1751749284.6084478,1166210,-68.87648010253906
1751749342.676725,1169943,-68.81134796142578
1751749404.5778215,1173789,-65.95294952392578
1751749458.1352146,1177376,-63.652122497558594
1751749517.810017,1181208,-61.83296585083008
1751749579.9429975,1185208,-64.06982421875
1751749642.6869884,1189208,-65.95015716552734
1751749698.3343644,1192757,-68.20684051513672
1751749757.813222,1196154,-67.55111694335938
1751749807.3915803,1199717,-65.95259857177734
1751749864.569643,1203060,-60.46624755859375
1751749915.7370877,1206625,-58.70099639892578
1751749975.8224545,1210458,-60.95036315917969
1751750038.5519183,1214458,-59.298133850097656
1751750099.8327298,1217964,-58.790340423583984
1751750151.1120162,1221304,-59.57468795776367
1751750208.1435342,1225276,-56.7920036315918
1751750270.232906,1229276,-63.53984451293945
1751750332.1834686,1232876,-61.81613540649414
1751750389.159159,1236876,-59.27146530151367
